sale_id,product_id,customer_id,store_id,date,quantity,amount,discounted_amount,bulk_order
336,49,65,8,2024-12-05,5,1433.1,1289.79,Yes
635,47,144,4,2025-08-08,2,867.32,780.59,No
440,6,145,9,2024-12-07,2,402.96,362.66,No
30,48,65,6,2025-09-16,2,716.94,645.25,No
255,2,16,5,2025-03-08,5,1030.95,927.86,Yes
676,2,101,10,2025-04-16,4,1808.12,1627.31,Yes
789,40,124,2,2025-04-19,4,1702.8,1532.52,Yes
868,2,14,7,2025-08-20,1,359.55,323.6,No
58,28,134,5,2025-06-19,2,723.16,650.84,No
667,34,127,1,2025-02-23,3,332.85,299.57,Yes
820,10,14,2,2025-08-03,3,1436.49,1292.84,Yes
1,33,99,3,2024-10-27,3,948.36,853.52,Yes
209,35,132,1,2025-04-25,4,360.12,324.11,Yes
301,2,102,9,2024-10-16,5,1807.2,1626.48,Yes
617,48,122,3,2024-09-27,4,662.84,596.56,Yes
659,34,9,5,2024-11-20,1,348.94,314.05,No
386,21,180,4,2024-09-17,3,1264.44,1138.0,Yes
439,31,164,10,2025-01-11,2,655.66,590.09,No
587,42,200,10,2024-09-25,2,350.94,315.85,No
748,35,196,7,2025-01-29,5,1244.25,1119.83,Yes
57,23,74,2,2024-10-16,2,888.9,800.01,No
544,35,170,2,2024-10-23,4,985.84,887.26,Yes
455,10,119,6,2025-06-10,5,606.55,545.9,Yes
780,40,182,1,2025-04-11,3,551.04,495.94,Yes
904,13,163,10,2025-02-14,5,1611.35,1450.22,Yes
277,10,199,7,2024-11-14,5,1730.45,1557.41,Yes
539,20,99,6,2025-04-10,3,1358.52,1222.67,Yes
764,50,99,10,2024-10-29,4,1037.72,933.95,Yes
663,49,54,6,2025-03-31,2,497.06,447.35,No
860,15,64,6,2024-12-25,4,1243.44,1119.1,Yes
955,33,52,6,2025-02-09,3,830.28,747.25,Yes
115,3,82,9,2024-12-05,2,826.84,744.16,No
143,3,109,10,2025-02-27,3,533.88,480.49,Yes
356,20,79,10,2025-07-01,3,956.85,861.17,Yes
576,46,172,9,2025-07-02,5,533.45,480.11,Yes
895,39,63,1,2025-01-11,2,685.04,616.54,No
376,44,65,7,2024-10-12,5,1939.2,1745.28,Yes
674,25,183,9,2024-11-26,5,2207.95,1987.16,Yes
691,27,6,10,2025-04-29,4,1268.68,1141.81,Yes
81,47,51,6,2025-05-07,2,740.7,666.63,No
169,43,165,8,2025-02-09,1,377.24,339.52,No
372,16,63,8,2025-06-16,4,551.72,496.55,Yes
453,48,177,8,2025-01-11,5,516.45,464.81,Yes
715,22,67,3,2025-02-22,1,341.72,307.55,No
247,49,46,4,2025-04-04,1,384.3,345.87,No
498,39,34,9,2025-01-22,4,1830.52,1647.47,Yes
968,43,44,2,2025-01-04,1,464.58,418.12,No
83,4,150,1,2025-09-11,3,473.55,426.2,Yes
559,31,39,10,2025-08-04,2,816.7,735.03,No
939,17,120,7,2025-07-08,3,1373.01,1235.71,Yes
75,11,128,3,2025-02-03,2,352.14,316.93,No
423,18,20,10,2025-08-30,2,920.4,828.36,No
476,22,49,8,2025-05-11,3,1058.13,952.32,Yes
644,31,20,4,2024-11-20,3,1343.58,1209.22,Yes
763,45,166,9,2024-12-16,5,1644.2,1479.78,Yes
812,26,128,5,2024-12-31,5,1976.85,1779.17,Yes
424,44,146,8,2025-02-10,3,348.45,313.61,Yes
487,23,148,10,2025-07-14,5,1758.8,1582.92,Yes
502,16,63,5,2024-12-09,4,1800.24,1620.22,Yes
78,35,176,3,2025-09-06,2,600.86,540.77,No
88,49,198,6,2025-04-25,1,307.62,276.86,No
562,47,107,8,2024-11-18,3,847.71,762.94,Yes
626,4,164,6,2025-01-17,5,2149.65,1934.69,Yes
641,35,195,2,2025-06-23,2,626.18,563.56,No
332,27,9,8,2025-03-20,2,791.74,712.57,No
335,14,142,4,2025-09-05,3,687.21,618.49,Yes
338,8,101,10,2025-01-29,5,2383.05,2144.75,Yes
733,23,56,1,2025-03-22,2,935.36,841.82,No
905,18,191,5,2025-09-09,1,482.91,434.62,No
963,43,150,7,2025-05-17,2,760.5,684.45,No
731,23,136,7,2025-04-29,2,588.48,529.63,No
776,38,159,1,2024-10-06,4,832.04,748.84,Yes
426,47,95,8,2024-11-05,4,949.56,854.6,Yes
566,3,73,8,2025-06-07,3,503.91,453.52,Yes
627,33,78,8,2025-06-05,5,1666.3,1499.67,Yes
62,29,111,4,2025-08-23,5,1610.9,1449.81,Yes
270,49,94,2,2024-11-14,2,681.54,613.39,No
339,8,76,1,2024-09-29,3,953.46,858.11,Yes
873,31,182,6,2024-09-18,4,1689.4,1520.46,Yes
307,13,90,4,2025-01-10,4,1525.2,1372.68,Yes
344,6,129,10,2024-09-24,3,1272.84,1145.56,Yes
511,28,33,7,2024-10-04,3,1253.07,1127.76,Yes
722,13,49,6,2025-02-11,2,997.26,897.53,No
783,38,99,1,2025-08-16,3,1257.03,1131.33,Yes
852,45,77,6,2024-10-19,3,368.7,331.83,Yes
866,50,63,7,2024-10-02,3,1093.92,984.53,Yes
227,49,143,10,2025-03-02,3,1365.72,1229.15,Yes
246,38,20,2,2025-03-04,1,308.17,277.35,No
553,49,112,9,2025-07-03,5,561.8,505.62,Yes
683,18,129,7,2025-01-16,2,651.0,585.9,No
761,47,150,7,2025-02-04,1,320.54,288.49,No
224,13,103,4,2024-12-12,5,1063.1,956.79,Yes
232,26,142,10,2025-05-18,3,483.45,435.11,Yes
590,10,148,4,2025-08-03,5,1159.2,1043.28,Yes
10,39,80,9,2025-07-04,3,1216.17,1094.55,Yes
50,28,76,1,2025-03-30,2,470.18,423.16,No
72,9,151,6,2024-11-07,5,1150.15,1035.14,Yes
96,48,37,10,2025-07-16,5,410.15,369.14,Yes
452,20,120,4,2024-12-18,2,628.8,565.92,No
613,35,198,9,2024-12-27,5,2334.55,2101.1,Yes
871,37,52,3,2025-08-23,4,1761.28,1585.15,Yes
136,18,53,2,2025-03-20,2,890.12,801.11,No
531,37,105,5,2025-09-15,2,820.64,738.58,No
902,16,83,3,2024-11-26,5,2300.45,2070.4,Yes
916,40,6,5,2025-03-21,1,451.2,406.08,No
875,19,40,3,2025-04-06,3,587.01,528.31,Yes
880,26,27,3,2025-02-07,3,829.98,746.98,Yes
646,32,4,6,2024-10-27,4,393.8,354.42,Yes
716,19,118,7,2025-05-05,3,1355.79,1220.21,Yes
838,16,119,2,2025-01-27,2,332.7,299.43,No
158,22,37,4,2024-09-27,4,868.76,781.88,Yes
561,28,112,2,2025-06-03,5,968.0,871.2,Yes
697,5,56,10,2025-06-05,5,982.05,883.85,Yes
197,36,151,10,2025-08-02,2,518.86,466.97,No
631,5,108,3,2024-10-24,5,463.2,416.88,Yes
869,42,83,1,2025-04-12,1,431.48,388.33,No
205,1,48,8,2025-04-07,3,1163.97,1047.57,Yes
388,11,107,6,2025-07-22,4,474.52,427.07,Yes
588,31,56,10,2025-03-09,4,977.04,879.34,Yes
825,6,74,2,2025-04-28,1,424.56,382.1,No
93,12,199,9,2024-09-30,3,461.31,415.18,Yes
371,40,139,3,2024-12-25,4,1997.88,1798.09,Yes
570,10,168,8,2024-09-18,4,1037.72,933.95,Yes
647,46,160,8,2024-09-21,3,527.37,474.63,Yes
867,11,12,8,2025-09-07,3,619.92,557.93,Yes
124,26,127,3,2025-02-09,5,1334.5,1201.05,Yes
272,46,129,10,2024-12-27,5,2102.05,1891.85,Yes
751,21,134,2,2025-04-08,4,1340.4,1206.36,Yes
795,31,192,3,2025-01-24,4,560.16,504.14,Yes
876,10,61,3,2025-01-23,1,409.39,368.45,No
66,1,78,9,2025-01-18,1,461.85,415.67,No
161,29,25,2,2025-01-19,4,1030.28,927.25,Yes
442,30,176,6,2024-12-30,4,352.72,317.45,Yes
478,11,127,2,2025-02-24,2,874.54,787.09,No
882,36,6,6,2024-12-25,1,311.57,280.41,No
668,28,105,9,2025-05-02,4,1005.88,905.29,Yes
397,20,32,6,2025-03-10,4,1729.92,1556.93,Yes
568,17,96,4,2025-08-30,2,304.54,274.09,No
741,12,122,9,2025-08-30,2,917.72,825.95,No
87,32,159,6,2024-09-28,1,473.64,426.28,No
135,44,176,1,2025-01-10,1,435.23,391.71,No
505,10,31,8,2025-02-15,4,842.92,758.63,Yes
796,15,22,4,2025-02-22,2,931.68,838.51,No
996,16,198,7,2025-08-08,4,1718.76,1546.88,Yes
237,6,3,10,2024-12-01,1,359.28,323.35,No
207,16,131,10,2024-12-16,3,643.65,579.29,Yes
555,3,121,4,2025-08-20,5,1739.95,1565.96,Yes
279,18,174,8,2024-09-27,4,452.12,406.91,Yes
375,30,67,1,2025-08-11,3,1170.6,1053.54,Yes
479,18,124,1,2024-10-24,3,1045.83,941.25,Yes
614,39,121,9,2025-03-11,4,1833.68,1650.31,Yes
828,11,194,10,2025-01-16,3,335.52,301.97,Yes
95,9,59,5,2025-02-05,5,2182.05,1963.85,Yes
648,1,20,8,2025-05-30,3,510.18,459.16,Yes
887,5,151,1,2024-11-13,5,1000.8,900.72,Yes
912,7,98,10,2025-02-18,1,401.45,361.31,No
937,9,25,8,2024-10-09,5,2090.55,1881.5,Yes
144,36,35,10,2024-09-30,2,884.48,796.03,No
597,17,144,1,2025-08-01,3,1089.12,980.21,Yes
847,1,135,9,2025-07-05,4,903.8,813.42,Yes
877,43,7,9,2025-05-02,4,1132.52,1019.27,Yes
469,18,54,1,2024-12-11,5,1138.5,1024.65,Yes
844,20,88,10,2024-10-12,4,1259.44,1133.5,Yes
215,17,48,3,2025-01-25,4,1627.2,1464.48,Yes
202,2,45,7,2025-05-29,3,1374.66,1237.19,Yes
445,47,44,5,2025-02-10,2,999.02,899.12,No
542,38,55,10,2025-02-24,3,700.41,630.37,Yes
551,45,56,3,2024-10-05,5,2346.65,2111.99,Yes
554,7,108,10,2025-06-21,4,1556.36,1400.72,Yes
636,3,45,7,2025-03-26,2,946.16,851.54,No
642,12,187,5,2025-02-23,3,1062.87,956.58,Yes
841,16,103,1,2025-06-14,5,1729.05,1556.15,Yes
91,17,106,5,2024-12-25,1,369.44,332.5,No
120,5,137,8,2025-04-15,5,2424.45,2182.01,Yes
121,24,93,7,2024-10-14,3,1355.67,1220.1,Yes
259,32,6,10,2024-10-20,4,1385.44,1246.9,Yes
327,16,187,1,2025-02-18,5,2036.65,1832.99,Yes
175,46,130,2,2024-11-29,5,739.75,665.78,Yes
560,30,27,9,2025-05-12,5,742.05,667.85,Yes
592,50,149,4,2025-07-08,5,1368.95,1232.06,Yes
320,19,65,5,2024-12-05,3,669.99,602.99,Yes
501,47,136,9,2025-07-18,2,966.16,869.54,No
107,42,34,8,2025-05-19,3,664.38,597.94,Yes
304,11,37,8,2024-11-24,3,459.69,413.72,Yes
695,31,122,3,2025-05-24,4,1199.88,1079.89,Yes
917,10,175,2,2024-11-20,5,2463.45,2217.11,Yes
975,40,106,8,2025-09-15,3,857.37,771.63,Yes
581,36,27,10,2024-09-28,1,307.63,276.87,No
804,21,126,8,2025-04-17,2,855.2,769.68,No
102,12,93,4,2025-02-02,2,759.66,683.69,No
152,30,170,1,2024-12-01,4,495.96,446.36,Yes
583,3,124,9,2025-02-20,2,353.06,317.75,No
309,18,131,4,2025-08-15,5,2408.5,2167.65,Yes
357,42,158,5,2025-08-21,3,1099.68,989.71,Yes
893,31,134,4,2025-02-11,3,1190.1,1071.09,Yes
21,12,189,8,2025-08-13,2,673.84,606.46,No
126,29,70,7,2024-11-01,5,510.95,459.86,Yes
677,16,98,9,2024-09-16,5,1177.45,1059.71,Yes
778,22,154,4,2024-10-27,3,1486.11,1337.5,Yes
928,34,200,7,2025-04-28,3,1083.78,975.4,Yes
35,25,175,4,2024-12-17,4,598.28,538.45,Yes
134,28,27,5,2025-08-02,5,2283.5,2055.15,Yes
480,1,152,2,2025-04-22,5,542.25,488.03,Yes
724,2,131,3,2025-08-29,2,705.6,635.04,No
726,40,182,3,2024-09-29,3,966.03,869.43,Yes
835,28,157,6,2024-10-02,5,456.25,410.63,Yes
12,22,148,3,2024-10-31,4,849.88,764.89,Yes
342,9,92,5,2024-12-07,5,990.4,891.36,Yes
414,15,168,10,2024-09-18,3,1170.36,1053.32,Yes
425,27,6,2,2025-01-07,5,2031.45,1828.31,Yes
499,5,156,5,2025-01-17,4,1527.48,1374.73,Yes
757,34,36,6,2025-03-13,5,559.95,503.96,Yes
932,8,132,5,2025-03-27,2,643.56,579.2,No
68,13,144,10,2025-02-15,3,1208.4,1087.56,Yes
308,8,13,10,2025-04-07,4,1616.76,1455.08,Yes
333,16,64,10,2025-05-21,3,1149.69,1034.72,Yes
525,43,22,9,2025-02-23,1,428.33,385.5,No
633,31,139,4,2025-03-04,5,1069.6,962.64,Yes
103,39,79,10,2024-11-04,1,308.34,277.51,No
406,32,37,4,2025-07-11,5,1456.7,1311.03,Yes
770,7,135,5,2025-03-28,3,894.0,804.6,Yes
221,37,161,6,2024-10-09,3,882.69,794.42,Yes
435,7,106,2,2025-01-13,1,446.32,401.69,No
489,21,38,4,2025-05-11,1,413.1,371.79,No
545,40,119,3,2024-12-28,4,1411.88,1270.69,Yes
660,32,101,6,2024-10-04,1,303.58,273.22,No
811,13,138,4,2024-10-06,2,306.66,275.99,No
979,30,149,5,2024-11-14,1,401.83,361.65,No
138,24,48,2,2025-01-14,5,1885.15,1696.64,Yes
261,37,101,1,2024-11-21,2,587.66,528.89,No
288,25,1,6,2025-07-09,4,1441.48,1297.33,Yes
365,2,110,2,2024-10-25,2,301.64,271.48,No
418,46,4,5,2024-12-10,1,328.39,295.55,No
797,27,173,1,2025-04-07,2,858.88,772.99,No
263,28,37,8,2025-01-14,4,719.52,647.57,Yes
486,2,106,1,2025-06-25,3,1487.34,1338.61,Yes
620,10,45,1,2024-12-29,5,1558.35,1402.51,Yes
24,47,53,2,2024-11-16,4,1689.32,1520.39,Yes
268,40,61,3,2025-06-06,5,1981.3,1783.17,Yes
473,7,194,1,2025-08-25,3,1217.16,1095.44,Yes
703,12,200,8,2025-02-28,5,2342.2,2107.98,Yes
535,15,10,8,2025-01-31,3,1310.01,1179.01,Yes
976,48,168,3,2025-09-05,5,1164.95,1048.46,Yes
985,41,190,9,2025-09-07,3,303.03,272.73,Yes
997,32,98,10,2025-02-06,5,842.35,758.12,Yes
40,24,116,6,2025-08-04,3,490.26,441.23,Yes
599,10,75,7,2025-06-05,4,1013.44,912.1,Yes
666,41,2,1,2025-04-03,2,321.4,289.26,No
249,29,52,5,2025-05-06,5,513.5,462.15,Yes
594,40,29,7,2025-08-21,2,503.92,453.53,No
836,38,117,8,2024-12-01,2,937.66,843.89,No
970,34,148,4,2025-07-07,2,945.78,851.2,No
675,20,192,5,2025-02-15,5,2175.6,1958.04,Yes
